"","BT20_Abemaciclib_0.3_6","BT20_Abemaciclib_3_6","BT20_Palbociclib_0.3_6","BT20_Palbociclib_3_6","BT20_Ribociclib_0.3_6"
"SWT1",0.383715283640494,-1.13961051983346,0.153462295416784,-0.072429403789849,-0.161929818556286
"MAD2L2",-0.109131679763491,-0.00548705851386102,-0.0327076741664356,-0.199239763416881,-0.120670614880695
"DNAJC6",-0.162533355336206,-0.0936435137777854,-0.0513232710874809,-0.0580052062328632,0.176046045232871
"IVNS1ABP",-0.625181882943586,-1.00473483881711,-0.418912346022395,-0.31695169438199,-0.238963566280913
"KIAA2013",0.121260987333377,0.129626940110728,0.190741809488381,0.234602107753551,-0.0697581089539506
"MFN2",0.103065067507323,0.0427602229245926,0.119777714862917,-0.0237489880630784,0.0430887006758681
"MIIP",0.368706115382344,0.314389234097003,0.531181733539266,0.0722662064069543,0.350264804425825
"SMG7",-0.0987460139512209,-0.102643163427318,-0.0466989656337068,-0.0470469934963132,-0.0138338214793095
"SLC35D1",-0.0917536585890894,-0.498995281956026,-0.35771881633547,0.0556656512482273,0.00114084410155425
"GADD45A",0.773324225299666,1.50239874951184,0.407738991466046,0.719356172138849,0.558730560537678
"PRDM2",-0.382677050951096,-0.320874859082674,-0.29385589166007,-0.155175411650442,0.0327654815814351
"TROVE2",-0.167801788578327,-0.163486372960623,-0.207106879956101,0.175380819013784,-0.00634171392175166
"UCHL5",-0.308508701361616,-0.224015644189011,-0.231129430250328,-0.208467805246262,0.0174402587798963
"BCAS2",-0.127860881521185,-0.381941306493986,-0.12471385466166,0.0173233466729172,0.129007643485777
"SRSF11",-0.0671236050790621,0.150267850295435,-0.185584351479631,-0.00371441678109442,-0.0268067348162971
"CTH",0.455538473432909,-0.239293033836218,0.286670309194427,-0.0278886451681266,-0.0181900563553787
"PLEKHM2",0.143040568229264,0.384186846786452,0.274211216375728,0.0767756524356909,0.165880869443286
"CRYZ",-0.81096795335865,-0.498711643234613,-0.216107951735086,-0.484989352227825,-0.036577988534324
"PHTF1",-0.0729499638634246,-0.565539919229397,-0.2359081717296,0.0168361263943782,0.00522921296112862
"ZBTB17",0.508949695991552,0.953862923256477,0.529858324368858,0.239670216217845,0.173947309106315
"CD58",-0.00596076300518801,-0.411042706626264,-0.0149720541744046,0.0730436760271654,0.12827524566058
"TTF2",-0.435781631363845,-0.548753166579315,-0.499660112771233,-0.453110562730419,-0.26271727551874
"TMEM9",0.107890203923419,0.21376624525922,-0.0432500259030605,-0.0238957192130065,-0.168969189334076
"ADPRHL2",0.265054339408563,0.356684868280247,0.0260338505534878,0.173886164633849,0.255071250845496
"MAP7D1",0.399035128503683,0.306448410459266,0.448500235883985,0.266058291672571,0.112484685150915
"WARS2",-0.158210994619858,-0.108277951151926,-0.0259558332927102,0.158183753488907,-0.11951782527592
"ENSG00000116883",0.128114536977597,0.741252666430353,-0.045742575464035,0.0232411802072352,-0.143845903346424
"OSCP1",0.351395967327952,0.638153413219887,0.782892865535088,0.379612967747525,0.578045304965452
"MRPS15",0.0877390776189453,0.265959768810886,0.0410176174414766,-0.134226318692647,-0.0939753136411405
"EXOC8",0.133045165973223,0.595026886812853,0.0623750350043856,0.199871418315251,-0.00456191783326559
"GNPAT",-0.112252688503678,-0.0573306234798059,-0.212704782874175,-0.0496290825501024,-0.115328517783606
"TSNAX",-0.206417510325679,-0.129221590042061,0.0151281852493154,0.12361530559137,0.224273475512266
"C1orf109",0.0290266104342705,0.0401717377203105,-0.0113274804288924,-0.147206637375168,-0.0154141390125745
"RRAGC",0.0868910941265961,0.451968962195323,-0.210707357439717,-0.0633225383356794,0.0117590968063072
"TBCE",-0.0897632517330206,-0.374196037207137,-0.00427186459963628,-0.146974679177105,-0.0354175473153
"LGALS8",-0.0758770138081696,-0.115011632278468,0.121400919754346,0.141274491046006,0.234796605949869
"MTR",-0.0776791258633992,-0.404634552341869,-0.02755141115673,-0.0370936163813284,0.0488828443540191
"SIPA1L2",-0.0385602782657931,-0.0763450129299135,-0.316024951348726,-0.302041709077202,0.0789214992796489
"RLF",-0.058020523452731,0.0681145937905222,-0.0888232777178292,-0.185020359370195,0.0513750734643185
"RIMS3",-0.288839401948259,-0.236912972609031,-0.0881842526777964,-0.3373984476987,-0.346757043839149
"ETV3",0.0711535943566,0.25519132289914,-0.0593250101667708,-0.0174900803536593,0.0285023931173029
"ACADM",-0.251735252430278,-0.254040869625217,-0.189086480475321,-0.24100935624279,-0.107535342831513
"ADGRL2",0.774456437655771,0.217543145397788,0.762795105847066,0.692887206850529,0.561630321132248
"SDHB",0.0819258598370238,0.153001537551696,0.0932323271748017,0.221093512396039,0.0241122805591629
"RPF1",-0.34240681246739,-0.397850224043796,0.0198274088734988,0.0860293428688583,0.105664159769459
"KDM5B",0.217075675221538,0.1093737502465,0.305481147078867,0.262253612499119,0.256161618288123
"UAP1",0.0234167458936614,-0.30828610408681,-0.0263741574111541,-0.115334461535304,0.0679129792712476
"CTBS",-0.0801417543558502,-0.178546966054273,-0.21024131076162,0.0309219651464132,0.1388585434785
"KLHL12",-0.204369628398981,-0.339267104582034,-0.0900811040306325,-0.202303042302952,-0.144244515511734
"SSX2IP",-0.457773661098347,-0.674450888333579,-0.716644310028697,-0.462810895413826,-0.210357215739179
"ZNHIT6",0.181154138649263,0.126985175249709,0.0267411953870941,0.128664806204306,0.295860763357595
"RBBP5",-0.326146234044161,-0.517163224181469,-0.296325022716995,-0.0902451609013895,-0.42139092152224
"PINK1-AS",0.216789259916969,0.653764161419084,0.639177468983745,0.251790351581053,-0.174112659513472
"GPR89A",-0.459929005116425,-0.439529008751755,-0.259661356690789,0.280691475960928,0.265007217832659
"RAB29",-0.429977088205757,-0.206378214695792,-0.259641109225152,0.0133008021180726,-0.1673136697539
"ECE1",0.159126647222214,0.329840346158108,0.275854897311955,0.151354927343808,0.0860391687639832
"HMGCL",0.645619900867367,0.733012857688027,0.0674151537185588,0.329128858936949,0.0689591947819199
"GALE",0.197302547101713,-0.0583714337103197,0.243438472172935,0.0147192839633111,0.205030201308132
"ID3",0.422258763248453,0.431109128410503,0.46996427678484,0.132647144170228,0.165823529024025
"CD46",-0.0703009082123048,0.027208900607589,-0.114513176884429,-0.0152254549650543,-0.0191808624493578
"PRPF3",0.0183905922445458,-0.149721582680738,-0.132304908282457,-0.153117437942607,-0.0743142170624218
"APH1A",0.174629160267108,0.381743246703962,0.114367019879973,0.062812037728673,0.0270050780922674
"P3H1",0.24825283430603,0.19145939223156,0.108945602486644,0.433191116208166,0.0828331455985842
"SLC2A1",0.425463437367713,0.569295537909618,0.442536350424318,0.3851638954751,0.347410861986841
"EBNA1BP2",0.114016936640187,0.234923523058214,0.0831284439588477,0.143869447408047,0.148603530672139
"CDC20",-0.258782009236005,-0.763903127535144,-0.148575485832341,-0.40034210256819,-0.188077919857714
"IPO13",0.23372303448613,-0.0106642136551262,0.48575891890262,0.247554617235823,0.238229857151239
"ATP6V0B",0.285623444078026,0.394132659112906,0.222193756620198,0.000544145590994495,-0.000573098170491799
"B4GALT2",0.102488944637306,0.293676203062902,0.104082104681103,-0.0532933456917416,-0.150335462683133
"ERI3",0.124452050511393,0.200882023256776,0.0240071833094388,0.0165819449750726,0.11299280987151
"AKR1A1",0.263030120875135,0.437535595363002,0.145682222229168,0.223473772609883,0.0212739579052667
"PRDX1",-0.0117177170822547,0.140055696338519,-0.0738084908677324,0.00178384522931249,-0.00982108015461059
"PIK3R3",0.0267315065281661,-0.258381307738801,-0.0444342451608104,0.0341887073512476,-0.0599830788004506
"BLZF1",0.0476460966091123,0.0742532433591491,-0.0849343177080453,0.293034121513731,0.0760890930373508
"SLC19A2",-0.0121357437905212,-0.161892658188305,-0.0283470740720213,-0.0524287747161971,0.0686673474978876
"NSUN4",0.188498336310465,0.214618789393333,0.0553506265357427,0.404650120604367,0.216418909466637
"TMED5",-0.226406120938646,-0.199924147768767,-0.322374702920498,-0.198849221172192,-0.0142639676321906
"DR1",-0.115628743108777,-0.166527514855833,-0.151280450601905,-0.082713410022117,-0.159209868454001
"CNN3",0.115928056426164,0.222826334634779,0.0789899233596448,0.0268497700767856,0.201147137467755
"PRRC2C",-0.0547476963747593,-0.0777680054732689,-0.112264766176169,-0.149110597131836,-0.037045293134317
"ABCD3",-0.203057543014165,-0.276894153857383,-0.238664418844336,-0.0920880689846449,-0.0720186094400825
"VAMP4",0.00471145837778925,-0.282051761171215,-0.251218794636637,-0.106845283079286,-0.215598599832912
"DPH5",-0.0903333250083909,-0.0728069189193161,0.196735469949912,-0.0918279010491177,0.147338210905403
"PTBP2",-0.234629518227911,0.338273326314706,-0.163001582536514,-0.113149699240223,0.160191246546017
"PRDX6",0.0583081700122819,0.145577119623896,-0.00912268846832864,-0.0583733570363396,-0.003718032818054
"DARS2",-0.208726318648496,-0.126334083265733,-0.139066598320067,-0.158572632026116,-0.0164296666967529
"DIEXF",-0.0327224519644282,0.45624242326451,0.101126306788076,0.309372969601299,0.162114784533373
"SYF2",-0.054701566250925,-0.295035938038609,-0.250974635547707,-0.161206105661059,-0.131057251483853
"RSRP1",-0.014879372090326,0.203932209121728,-0.124983069750082,-0.119910790476173,-0.0540896325800089
"SLC35A3",-0.133190097849771,-0.194827480019727,-0.148810743665543,-0.00535050698522065,-0.0222577228925209
"RCOR3",-0.28723861953534,-0.450828496943127,-0.0435532721236364,-0.246288930576488,0.0807105407261667
"STMN1",-0.420183202192088,-0.355671330962518,-0.463105912020913,-0.364697085998038,-0.289907475121164
"MTFR1L",0.200836983370617,-0.360900624518715,0.167916268130911,0.207555532830172,0.244518871975785
"NEK2",-0.551247562988907,-0.811199477326562,-0.401963855132642,-0.383020051167267,-0.249562171206829
"RPS6KA1",-0.264810101408226,-0.220989522745386,-0.241068304696976,-0.34039933025256,-0.24980719844266
"DHDDS",0.335446102596377,0.232816385697597,0.173349956090657,0.25301237559306,0.0654670868604391
"NENF",0.0476959857289811,0.289555589090607,-0.0724206218855145,-0.352007779536659,-0.293744649443075
"NSL1",-0.364933651126881,-0.329320643047621,-0.21043670702148,-0.317291332866261,-0.28602787507144
"ARID1A",0.0176527746406204,0.0825151540170565,0.12288807137133,-0.0158284499952142,0.129079158999583
"CENPF",-0.639437280074296,-0.728360433402016,-0.588067229920569,-0.488167748888061,-0.308810057481638
"RPA2",-0.400395299338567,-0.502798123923082,-0.545518049834438,-0.623317282188175,-0.452187033916872
"PPP1R8",-0.0117774434761615,0.0588543785310086,-0.0360928289494873,0.0341630917112508,0.0369229290950103
"STX12",0.112595575376528,-0.157886164506492,0.0661769848657422,0.15278590898654,0.170412959335411
"OSBPL9",-0.0556381240652616,-0.111102725737038,0.0227001308374882,0.038146897463035,0.0235735834569611
"TXNDC12",0.000544581867751498,0.188906270066916,-0.0852123580679624,-0.0368398357583223,-0.0542861727521958
"ESYT2",-0.0839801233110176,-0.066679224419111,-0.0141383070013923,-0.0691501542503124,-0.0159944077913112
"CD3EAP",-0.302040830304663,-0.20926533551424,-0.229866731951651,-0.242121894828752,0.0561154630529564
"MESDC2",-0.0329172881582877,0.00254673679988112,-0.0261777871817658,0.11802753247779,-0.0370821202455747
"RCN2",-0.16753172994503,-0.0520823699944996,-0.120807535544546,0.0357795239814241,0.169327868864676
"CTSD",0.571450221659798,0.934089685164221,0.730702418741704,0.434206858573679,0.148016136819164
"STAG1",-0.430085153864683,-0.33914059991858,-0.307704671620713,-0.305118459177645,-0.190943286433383
"STK11",0.0276278029753786,0.0347082387379186,0.379061351103019,0.178399973109419,0.0303269461563552
"KMT2A",-0.246234721447985,0.094287313147078,-0.206318433681754,-0.362990158440406,-0.154654027891318
"IFT46",0.0508055361969805,-0.387449362651698,-0.185266342083228,-0.0397646352865892,0.124507348783881
"KPTN",0.051029363725755,0.304704991582679,0.261415936678766,0.315973514913767,0.0949274735628731
"RPS25",0.0336249534386609,0.244545862267381,-0.0389182314872176,0.0321949095458895,0.215913921891119
"KIF14",-0.792929341159603,-1.32372697591806,-0.509968516331993,-0.565838216865278,-0.28844954111954
"DDX59",-0.0391589777503073,-0.210028510600138,0.0651791670989512,0.138458667775536,0.0621909353430216
"CAMSAP2",0.10797370361981,-0.181904001245121,-0.012642953030098,-0.0468485531615018,0.120809058551572
"ATF6",0.0328245836936697,0.167548404453068,-0.0698853854911574,0.0534415411359485,0.138736116209971
"FASTKD2",0.236545588855796,-0.399619528429968,-0.00767259202497465,0.261031828229153,0.260078133828804
"CREB1",-0.414992017348172,-0.998439997926141,-0.455425220591522,-0.388870540536222,-0.347186872066964
"KLF7",-0.165544642830021,-0.530754550465549,-0.0122065170522579,0.0398494245238289,0.0885945118864931
"SPCS2",-0.0987874100144413,-0.0998082662416293,-0.389363917974637,0.0905222604618072,0.199086977372798
"USP35",0.394199585018905,0.380571580368875,0.444812845937388,0.334072560664543,0.107589623967474
"CASP8AP2",-0.930856938366645,-0.967526452428868,-0.974977680429426,-0.907376708298487,-0.508961126581566
"HMGN3",-0.0389827138802472,-0.122352522010961,-0.322080510077859,-0.178373002969839,0.0488067066067634
"UBE3D",-0.445993857462068,-1.11616868091682,-0.328755174589544,-0.321652174195613,-0.206588742401257
"ANKRD13C",-0.139816156248217,-0.553170416367179,0.0236319891299839,0.0304402889911006,0.0845489277801236
"PHF3",-0.365445799148677,-0.32382496869898,-0.486352124670536,-0.263504483666362,-0.225051927652601
"FBXO30",-0.287038805781452,-0.0470575811987512,-0.306305196031415,-0.198161179136497,0.0217121869128931
"RAB32",0.471596199464281,0.225768344640101,0.220830302137428,0.444180298574369,-0.0316777542410493
"RNF146",0.0543205562034238,0.0889730412086952,0.0296315805727302,0.223192765103063,0.356060249178457
"FBXL5",0.134777699475655,-0.158453408506113,0.0015721632450738,0.253360893771378,0.0171111814033469
"MED28",-0.050755804116416,0.372928587748278,-0.128334825943517,0.0284209454391226,-0.0523944424758191
"TMEM5",0.132231039284694,0.15385284862563,-0.127198032134533,0.316528205034698,0.175976865828421
"ZNF430",-0.236158706835792,-0.0625574737662766,-0.263178152699569,-0.131759404622363,0.0981969376055707
"DCLRE1B",-0.59105305530694,-0.392207632249545,-0.587243613500641,-0.657750518105412,-0.372216392676998
"MYL12B",0.0159527927972768,0.208553117287907,0.0283954668736665,0.0217376794419252,0.0575310433616796
"FOXO3",0.0733671419808261,0.396299080952247,0.00566370427230067,0.0963684021395041,0.0605126795423661
"ARMC2",-0.580471708997861,-0.401610438170203,-0.0437980361977542,0.227944378673836,-0.181921659369411
"RPN2",0.0589352099782195,0.246813728492702,0.0195101632682464,0.0207803752558445,-0.0402424644878097
"TGIF2",0.497803869593177,-0.486367463714096,0.34244269346279,-0.0220108283154818,0.438001488223284
"PKD2",0.117130370940161,-0.382625131323928,0.0109411201394161,-0.173179783975773,0.0725837849714255
"CCNI",-0.0872420931265924,-0.113233738562581,-0.109013393843874,0.0866992296730844,-0.037578090852678
"MFSD1",0.0645855258680176,-0.092998580262403,0.00876500175143222,0.131032522174619,0.0450527300486257
"RAB3GAP2",0.033935756150857,0.0860854084887858,0.0785143711435427,0.25950902760418,0.146703064719143
"EEF2KMT",0.000656419954704974,-0.219799867514943,0.418231552355083,0.0894809004177948,0.00697977941664815
"UBN1",-0.0670637762837766,0.0610127076142484,-0.215928623605808,-0.328967615721393,-0.127314554704732
"UCHL3",-0.438748717814838,-0.408047311638374,-0.341077134987875,-0.0692059103920285,-0.227760573051813
"HS1BP3",0.0619259783273615,0.695704587090873,0.0667393231647724,0.282493711457786,-0.126279936608887
"WDR35",0.309959511030179,0.0465144281203059,0.358101365493522,0.424784970830872,0.428821579808637
"ELL2",0.190483794041575,-0.318010581087599,0.148489954967487,0.0813142733460172,0.185564324583442
"CYP20A1",-0.0999503951946445,-0.601149587117977,0.289716124781632,0.437278520191869,0.335255856026437
"NDUFB3",-0.0594360499917559,0.0320913913233146,-0.305554044011375,-0.0709674070621699,0.0173867196403314
"GTF3C3",-0.051679997369064,-0.0803111255705953,0.051304618055852,-0.0843502243781722,0.0538491253392655
"UBE2B",-0.201007870422194,-0.218247991062577,-0.00258311929523475,0.170268978823204,0.116737121669054
"TJP2",-0.0337420966703354,-0.0960151679297107,0.0457151056419599,0.0331402371063499,0.0977503265875324
"ITGB1BP1",0.0502839753725704,0.148551789135165,-0.00982324425947823,0.0438561462928354,0.0504167770715454
"CPSF3",-0.260621997263145,-0.386911621300704,-0.104356224395574,-0.0450896412473458,-0.0900955650102308
"SENP5",-0.0797507237269567,0.478421578158348,-0.0157172147629602,0.111483357647067,0.0418251617177646
"CCDC92",0.24481529710423,0.456952633282627,0.185784551249367,0.241371123554155,-0.178953064591133
"C1orf198",0.229947589823308,0.127832103603587,0.209587758293346,0.189970624809582,0.0773769459236115
"HEATR1",-0.0207548594639533,-0.163851919097383,0.0510973380767578,0.0263632088359112,0.0461265771561413
